rho_c	i	phi_1	n0	p	a	r1	teta
6927.798998	0.037939	0.000000	1.350000	0.000041	1.424122	934.140015	3.141479
6952.644457	0.036760	0.000000	1.350000	0.000040	1.426480	934.140015	3.141479
6952.644457	0.036760	0.000000	1.350000	0.000040	1.426480	934.140015	3.141479
6931.025163	0.037537	0.000000	1.350000	0.000041	1.424927	934.140015	3.141479
6931.025163	0.037537	0.000000	1.350000	0.000041	1.424927	934.140015	3.141479
6830.161467	0.036760	0.000000	1.350000	0.000041	1.426480	934.140015	3.141477
6923.990829	0.034913	0.000000	1.350000	0.000041	1.430173	934.140015	3.141479
6874.149943	0.036760	0.000000	1.350000	0.000041	1.426480	934.140015	3.141478
6874.149943	0.037007	0.000000	1.350000	0.000041	1.425986	934.140015	3.141478
6874.149943	0.037007	0.000000	1.350000	0.000041	1.425986	934.140015	3.141478
7013.338971	0.035132	0.000000	1.350000	0.000040	1.429737	934.140015	3.141480
6964.993261	0.036490	0.000000	1.350000	0.000040	1.427019	934.140015	3.141479
6989.562776	0.037864	0.000000	1.350000	0.000040	1.424272	934.140015	3.141480
6935.680987	0.037967	0.000000	1.350000	0.000041	1.424067	934.140015	3.141479
6953.376932	0.034715	0.000000	1.350000	0.000040	1.430570	934.140015	3.141480
6908.120773	0.037414	0.000000	1.350000	0.000041	1.425172	934.140015	3.141478
6908.120773	0.037414	0.000000	1.350000	0.000041	1.425172	934.140015	3.141478
6908.120773	0.037671	0.000000	1.350000	0.000041	1.424659	934.140015	3.141478
6941.724196	0.038656	0.000000	1.350000	0.000041	1.422688	934.140015	3.141479
6794.581301	0.035410	0.000000	1.350000	0.000041	1.429180	934.140015	3.141477
6794.581301	0.035410	0.000000	1.350000	0.000041	1.429180	934.140015	3.141477
6825.550666	0.036282	0.000000	1.350000	0.000041	1.427436	934.140015	3.141477
6683.529958	0.035211	0.000000	1.350000	0.000042	1.429578	934.140015	3.141475
6685.764905	0.035211	0.000000	1.350000	0.000042	1.429578	934.140015	3.141475
6806.499777	0.035240	0.000000	1.350000	0.000041	1.429520	934.140015	3.141477
6873.718685	0.035397	0.000000	1.350000	0.000041	1.429206	934.140015	3.141478
6848.901803	0.039979	0.000000	1.350000	0.000041	1.420042	934.140015	3.141477
6848.901803	0.039979	0.000000	1.350000	0.000041	1.420042	934.140015	3.141477
6833.584737	0.039800	0.000000	1.350000	0.000041	1.420401	934.140015	3.141477
6802.107446	0.038220	0.000000	1.350000	0.000041	1.423559	934.140015	3.141476
6789.895313	0.037127	0.000000	1.350000	0.000041	1.425746	934.140015	3.141476
6802.184035	0.039400	0.000000	1.350000	0.000041	1.421201	934.140015	3.141476
6789.895313	0.037127	0.000000	1.350000	0.000041	1.425746	934.140015	3.141476
6652.407053	0.036198	0.000000	1.350000	0.000042	1.427603	934.140015	3.141474
6742.761094	0.037069	0.000000	1.350000	0.000042	1.425863	934.140015	3.141476
6682.921979	0.037069	0.000000	1.350000	0.000042	1.425863	934.140015	3.141475
6637.896075	0.034454	0.000000	1.350000	0.000042	1.431093	934.140015	3.141474
6637.896075	0.034454	0.000000	1.350000	0.000042	1.431093	934.140015	3.141474
6650.310183	0.037182	0.000000	1.350000	0.000042	1.425637	934.140015	3.141474
6617.545990	0.034651	0.000000	1.350000	0.000043	1.430698	934.140015	3.141474
6548.678351	0.040408	0.000000	1.350000	0.000043	1.419184	934.140015	3.141472
6474.141203	0.040408	0.000000	1.350000	0.000043	1.419184	934.140015	3.141470
6571.893277	0.037876	0.000000	1.350000	0.000043	1.424248	934.140015	3.141472
6429.999338	0.037876	0.000000	1.350000	0.000044	1.424248	934.140015	3.141470
6429.999338	0.038548	0.000000	1.350000	0.000044	1.422903	934.140015	3.141470
6489.965703	0.039112	0.000000	1.350000	0.000043	1.421777	934.140015	3.141471
6489.965703	0.039112	0.000000	1.350000	0.000043	1.421777	934.140015	3.141471
6395.509814	0.032789	0.000000	1.350000	0.000044	1.434422	934.140015	3.141470
6395.509814	0.035194	0.000000	1.350000	0.000044	1.429612	934.140015	3.141470
6353.306298	0.033176	0.000000	1.350000	0.000044	1.433648	934.140015	3.141469
6353.306298	0.033176	0.000000	1.350000	0.000044	1.433648	934.140015	3.141469
6353.306298	0.033437	0.000000	1.350000	0.000044	1.433126	934.140015	3.141469
6353.306298	0.033437	0.000000	1.350000	0.000044	1.433126	934.140015	3.141469
6336.619601	0.038221	0.000000	1.350000	0.000044	1.423558	934.140015	3.141468
6223.709410	0.033437	0.000000	1.350000	0.000045	1.433126	934.140015	3.141467
6073.691690	0.033437	0.000000	1.350000	0.000046	1.433126	934.140015	3.141463
6073.691690	0.033437	0.000000	1.350000	0.000046	1.433126	934.140015	3.141463
6073.691690	0.033437	0.000000	1.350000	0.000046	1.433126	934.140015	3.141463
6073.691690	0.033437	0.000000	1.350000	0.000046	1.433126	934.140015	3.141463
6088.867069	0.041589	0.000000	1.350000	0.000046	1.416823	934.140015	3.141462
6088.867069	0.041589	0.000000	1.350000	0.000046	1.416823	934.140015	3.141462
6088.867069	0.040791	0.000000	1.350000	0.000046	1.418419	934.140015	3.141462
6073.691690	0.033437	0.000000	1.350000	0.000046	1.433126	934.140015	3.141463
5963.303862	0.033437	0.000000	1.350000	0.000047	1.433126	934.140015	3.141461
5963.303862	0.033437	0.000000	1.350000	0.000047	1.433126	934.140015	3.141461
5963.303862	0.033437	0.000000	1.350000	0.000047	1.433126	934.140015	3.141461
5830.385413	0.033437	0.000000	1.350000	0.000048	1.433126	934.140015	3.141458
5830.385413	0.036671	0.000000	1.350000	0.000048	1.426659	934.140015	3.141457
5830.385413	0.036671	0.000000	1.350000	0.000048	1.426659	934.140015	3.141457
5722.838871	0.036671	0.000000	1.350000	0.000049	1.426659	934.140015	3.141455
5830.385413	0.036429	0.000000	1.350000	0.000048	1.427143	934.140015	3.141457
5830.385413	0.036376	0.000000	1.350000	0.000048	1.427247	934.140015	3.141457
5830.385413	0.036376	0.000000	1.350000	0.000048	1.427247	934.140015	3.141457
5830.385413	0.036376	0.000000	1.350000	0.000048	1.427247	934.140015	3.141457
5985.646815	0.038374	0.000000	1.350000	0.000047	1.423253	934.140015	3.141461
5914.835759	0.037424	0.000000	1.350000	0.000048	1.425152	934.140015	3.141459
5974.380476	0.035494	0.000000	1.350000	0.000047	1.429013	934.140015	3.141461
5974.380476	0.035494	0.000000	1.350000	0.000047	1.429013	934.140015	3.141461
5974.380476	0.035494	0.000000	1.350000	0.000047	1.429013	934.140015	3.141461
5976.136627	0.036881	0.000000	1.350000	0.000047	1.426238	934.140015	3.141461
5945.408548	0.035494	0.000000	1.350000	0.000047	1.429013	934.140015	3.141460
6187.811366	0.039139	0.000000	1.350000	0.000045	1.421721	934.140015	3.141465
6187.811366	0.039139	0.000000	1.350000	0.000045	1.421721	934.140015	3.141465
6154.401985	0.040044	0.000000	1.350000	0.000046	1.419913	934.140015	3.141464
6174.259189	0.040421	0.000000	1.350000	0.000046	1.419157	934.140015	3.141464
6079.767644	0.040421	0.000000	1.350000	0.000046	1.419157	934.140015	3.141462
6091.679730	0.040860	0.000000	1.350000	0.000046	1.418280	934.140015	3.141462
6025.245019	0.036443	0.000000	1.350000	0.000047	1.427115	934.140015	3.141462
6144.498840	0.040599	0.000000	1.350000	0.000046	1.418803	934.140015	3.141464
6144.498840	0.040599	0.000000	1.350000	0.000046	1.418803	934.140015	3.141464
6144.498840	0.040599	0.000000	1.350000	0.000046	1.418803	934.140015	3.141464
6136.459261	0.038078	0.000000	1.350000	0.000046	1.423844	934.140015	3.141464
6123.268782	0.038591	0.000000	1.350000	0.000046	1.422818	934.140015	3.141464
6103.863275	0.040751	0.000000	1.350000	0.000046	1.418497	934.140015	3.141463
6103.863275	0.040751	0.000000	1.350000	0.000046	1.418497	934.140015	3.141463
5972.761894	0.038591	0.000000	1.350000	0.000047	1.422818	934.140015	3.141460
5988.505076	0.039273	0.000000	1.350000	0.000047	1.421454	934.140015	3.141460
5951.709642	0.038591	0.000000	1.350000	0.000047	1.422818	934.140015	3.141460
5903.164022	0.039273	0.000000	1.350000	0.000048	1.421454	934.140015	3.141459
5988.505076	0.038958	0.000000	1.350000	0.000047	1.422085	934.140015	3.141461
5918.342597	0.038958	0.000000	1.350000	0.000048	1.422085	934.140015	3.141459
5869.778376	0.036697	0.000000	1.350000	0.000048	1.426607	934.140015	3.141458
5869.778376	0.036697	0.000000	1.350000	0.000048	1.426607	934.140015	3.141458
5773.996571	0.036328	0.000000	1.350000	0.000049	1.427343	934.140015	3.141456
