rho_c	i	phi_1	n0	p	a	r1	teta
6305.590947	0.038035	0.000000	1.350000	0.000045	1.423929	934.140015	3.141467
6274.786802	0.038150	0.000000	1.350000	0.000045	1.423701	934.140015	3.141467
6222.133619	0.038306	0.000000	1.350000	0.000045	1.423389	934.140015	3.141466
6274.786802	0.038150	0.000000	1.350000	0.000045	1.423701	934.140015	3.141467
6237.895237	0.038150	0.000000	1.350000	0.000045	1.423701	934.140015	3.141466
6191.997098	0.038299	0.000000	1.350000	0.000045	1.423403	934.140015	3.141465
6191.997098	0.036381	0.000000	1.350000	0.000045	1.427238	934.140015	3.141465
6191.997098	0.036381	0.000000	1.350000	0.000045	1.427238	934.140015	3.141465
6159.604047	0.036381	0.000000	1.350000	0.000046	1.427238	934.140015	3.141465
6184.775490	0.037543	0.000000	1.350000	0.000045	1.424914	934.140015	3.141465
6160.841321	0.036253	0.000000	1.350000	0.000046	1.427493	934.140015	3.141465
6160.841321	0.035705	0.000000	1.350000	0.000046	1.428589	934.140015	3.141465
6118.556744	0.037754	0.000000	1.350000	0.000046	1.424493	934.140015	3.141464
6118.556744	0.037038	0.000000	1.350000	0.000046	1.425923	934.140015	3.141464
6119.735450	0.038467	0.000000	1.350000	0.000046	1.423065	934.140015	3.141463
6103.416498	0.037797	0.000000	1.350000	0.000046	1.424406	934.140015	3.141463
6004.466793	0.036611	0.000000	1.350000	0.000047	1.426777	934.140015	3.141461
6004.466793	0.036611	0.000000	1.350000	0.000047	1.426777	934.140015	3.141461
6004.466793	0.036611	0.000000	1.350000	0.000047	1.426777	934.140015	3.141461
6004.466793	0.034924	0.000000	1.350000	0.000047	1.430152	934.140015	3.141462
6012.787260	0.036655	0.000000	1.350000	0.000047	1.426690	934.140015	3.141462
5990.360780	0.038535	0.000000	1.350000	0.000047	1.422931	934.140015	3.141461
5994.441388	0.036482	0.000000	1.350000	0.000047	1.427036	934.140015	3.141461
5863.686578	0.036482	0.000000	1.350000	0.000048	1.427036	934.140015	3.141458
5863.686578	0.036482	0.000000	1.350000	0.000048	1.427036	934.140015	3.141458
5863.686578	0.036482	0.000000	1.350000	0.000048	1.427036	934.140015	3.141458
5794.515517	0.035017	0.000000	1.350000	0.000049	1.429965	934.140015	3.141457
5794.515517	0.037875	0.000000	1.350000	0.000049	1.424250	934.140015	3.141456
5794.515517	0.038066	0.000000	1.350000	0.000049	1.423869	934.140015	3.141456
5782.110329	0.037722	0.000000	1.350000	0.000049	1.424556	934.140015	3.141456
5796.045324	0.037013	0.000000	1.350000	0.000049	1.425974	934.140015	3.141457
5768.317125	0.037339	0.000000	1.350000	0.000049	1.425323	934.140015	3.141456
5748.758599	0.037339	0.000000	1.350000	0.000049	1.425323	934.140015	3.141455
5627.238786	0.037339	0.000000	1.350000	0.000050	1.425323	934.140015	3.141452
5811.210946	0.034936	0.000000	1.350000	0.000048	1.430128	934.140015	3.141457
5811.210946	0.034936	0.000000	1.350000	0.000048	1.430128	934.140015	3.141457
5734.570391	0.034230	0.000000	1.350000	0.000049	1.431540	934.140015	3.141456
5743.510643	0.038388	0.000000	1.350000	0.000049	1.423225	934.140015	3.141455
5765.499749	0.038261	0.000000	1.350000	0.000049	1.423478	934.140015	3.141456
5675.622104	0.036887	0.000000	1.350000	0.000050	1.426226	934.140015	3.141454
5666.470787	0.036089	0.000000	1.350000	0.000050	1.427823	934.140015	3.141454
5666.470787	0.035480	0.000000	1.350000	0.000050	1.429040	934.140015	3.141454
5675.622104	0.040228	0.000000	1.350000	0.000050	1.419545	934.140015	3.141453
5551.576653	0.036887	0.000000	1.350000	0.000051	1.426226	934.140015	3.141451
5572.025968	0.040228	0.000000	1.350000	0.000050	1.419545	934.140015	3.141450
5546.443819	0.037784	0.000000	1.350000	0.000051	1.424432	934.140015	3.141450
5546.443819	0.038709	0.000000	1.350000	0.000051	1.422583	934.140015	3.141450
5546.443819	0.036270	0.000000	1.350000	0.000051	1.427460	934.140015	3.141451
5549.255580	0.037511	0.000000	1.350000	0.000051	1.424978	934.140015	3.141450
5516.405864	0.039217	0.000000	1.350000	0.000051	1.421567	934.140015	3.141449
5451.919977	0.037735	0.000000	1.350000	0.000052	1.424530	934.140015	3.141448
5502.066399	0.037386	0.000000	1.350000	0.000051	1.425228	934.140015	3.141449
5459.469205	0.035268	0.000000	1.350000	0.000052	1.429465	934.140015	3.141448
5371.876503	0.037386	0.000000	1.350000	0.000052	1.425228	934.140015	3.141446
5371.876503	0.037457	0.000000	1.350000	0.000052	1.425087	934.140015	3.141446
5351.635661	0.037386	0.000000	1.350000	0.000053	1.425228	934.140015	3.141445
5273.203841	0.037091	0.000000	1.350000	0.000053	1.425818	934.140015	3.141443
5273.203841	0.037091	0.000000	1.350000	0.000053	1.425818	934.140015	3.141443
5273.203841	0.037091	0.000000	1.350000	0.000053	1.425818	934.140015	3.141443
5291.448633	0.037091	0.000000	1.350000	0.000053	1.425818	934.140015	3.141444
5351.635661	0.037386	0.000000	1.350000	0.000053	1.425228	934.140015	3.141445
5351.635661	0.037386	0.000000	1.350000	0.000053	1.425228	934.140015	3.141445
5351.635661	0.037386	0.000000	1.350000	0.000053	1.425228	934.140015	3.141445
5351.635661	0.039600	0.000000	1.350000	0.000053	1.420800	934.140015	3.141445
5351.635661	0.038213	0.000000	1.350000	0.000053	1.423573	934.140015	3.141445
5301.073001	0.036991	0.000000	1.350000	0.000053	1.426017	934.140015	3.141444
5287.510736	0.036991	0.000000	1.350000	0.000053	1.426017	934.140015	3.141443
5287.510736	0.037767	0.000000	1.350000	0.000053	1.424467	934.140015	3.141443
5287.510736	0.037767	0.000000	1.350000	0.000053	1.424467	934.140015	3.141443
5249.553768	0.037386	0.000000	1.350000	0.000054	1.425228	934.140015	3.141442
5280.466058	0.037386	0.000000	1.350000	0.000053	1.425228	934.140015	3.141443
5280.466058	0.037386	0.000000	1.350000	0.000053	1.425228	934.140015	3.141443
5280.466058	0.037386	0.000000	1.350000	0.000053	1.425228	934.140015	3.141443
5162.641519	0.037386	0.000000	1.350000	0.000054	1.425228	934.140015	3.141440
5162.641519	0.039965	0.000000	1.350000	0.000054	1.420071	934.140015	3.141439
5162.641519	0.039965	0.000000	1.350000	0.000054	1.420071	934.140015	3.141439
5158.281683	0.037386	0.000000	1.350000	0.000055	1.425228	934.140015	3.141440
5158.281683	0.037386	0.000000	1.350000	0.000055	1.425228	934.140015	3.141440
5210.986995	0.037345	0.000000	1.350000	0.000054	1.425311	934.140015	3.141441
5210.986995	0.037345	0.000000	1.350000	0.000054	1.425311	934.140015	3.141441
5182.435693	0.037345	0.000000	1.350000	0.000054	1.425311	934.140015	3.141440
5182.435693	0.037114	0.000000	1.350000	0.000054	1.425771	934.140015	3.141440
5182.435693	0.037114	0.000000	1.350000	0.000054	1.425771	934.140015	3.141440
5182.435693	0.037114	0.000000	1.350000	0.000054	1.425771	934.140015	3.141440
5182.435693	0.037069	0.000000	1.350000	0.000054	1.425863	934.140015	3.141440
5182.435693	0.037069	0.000000	1.350000	0.000054	1.425863	934.140015	3.141440
5149.429256	0.037069	0.000000	1.350000	0.000055	1.425863	934.140015	3.141439
5081.385714	0.035352	0.000000	1.350000	0.000055	1.429296	934.140015	3.141438
5081.385714	0.035605	0.000000	1.350000	0.000055	1.428790	934.140015	3.141438
5081.385714	0.038242	0.000000	1.350000	0.000055	1.423517	934.140015	3.141437
5081.385714	0.038242	0.000000	1.350000	0.000055	1.423517	934.140015	3.141437
5031.306926	0.036479	0.000000	1.350000	0.000056	1.427041	934.140015	3.141436
5031.306926	0.036467	0.000000	1.350000	0.000056	1.427067	934.140015	3.141436
5111.467979	0.035508	0.000000	1.350000	0.000055	1.428983	934.140015	3.141439
5115.460352	0.037759	0.000000	1.350000	0.000055	1.424483	934.140015	3.141438
5115.460352	0.037759	0.000000	1.350000	0.000055	1.424483	934.140015	3.141438
5039.345402	0.036841	0.000000	1.350000	0.000056	1.426318	934.140015	3.141436
5039.345402	0.036841	0.000000	1.350000	0.000056	1.426318	934.140015	3.141436
4960.529969	0.036841	0.000000	1.350000	0.000057	1.426318	934.140015	3.141434
4960.529969	0.036841	0.000000	1.350000	0.000057	1.426318	934.140015	3.141434
4949.439350	0.036711	0.000000	1.350000	0.000057	1.426579	934.140015	3.141433
4880.003751	0.037071	0.000000	1.350000	0.000058	1.425858	934.140015	3.141431
4880.003751	0.037071	0.000000	1.350000	0.000058	1.425858	934.140015	3.141431
4880.003751	0.037071	0.000000	1.350000	0.000058	1.425858	934.140015	3.141431
4880.003751	0.037071	0.000000	1.350000	0.000058	1.425858	934.140015	3.141431
4833.348315	0.041126	0.000000	1.350000	0.000058	1.417749	934.140015	3.141428
4797.077430	0.041126	0.000000	1.350000	0.000059	1.417749	934.140015	3.141427
4681.457876	0.041126	0.000000	1.350000	0.000060	1.417749	934.140015	3.141423
4731.839868	0.041126	0.000000	1.350000	0.000059	1.417749	934.140015	3.141425
4731.839868	0.041126	0.000000	1.350000	0.000059	1.417749	934.140015	3.141425
4731.839868	0.041126	0.000000	1.350000	0.000059	1.417749	934.140015	3.141425
4664.151722	0.038179	0.000000	1.350000	0.000060	1.423642	934.140015	3.141423
4708.662712	0.038668	0.000000	1.350000	0.000060	1.422664	934.140015	3.141425
4708.662712	0.036682	0.000000	1.350000	0.000060	1.426636	934.140015	3.141425
4761.705859	0.038179	0.000000	1.350000	0.000059	1.423642	934.140015	3.141427
4761.705859	0.041451	0.000000	1.350000	0.000059	1.417097	934.140015	3.141426
4761.705859	0.038179	0.000000	1.350000	0.000059	1.423642	934.140015	3.141427
4761.705859	0.037886	0.000000	1.350000	0.000059	1.424228	934.140015	3.141427
4761.705859	0.038268	0.000000	1.350000	0.000059	1.423464	934.140015	3.141427
4646.820624	0.037615	0.000000	1.350000	0.000061	1.424770	934.140015	3.141423
4646.820624	0.037615	0.000000	1.350000	0.000061	1.424770	934.140015	3.141423
4646.820624	0.037615	0.000000	1.350000	0.000061	1.424770	934.140015	3.141423
4730.754307	0.037615	0.000000	1.350000	0.000059	1.424770	934.140015	3.141426
4658.859884	0.034654	0.000000	1.350000	0.000060	1.430692	934.140015	3.141424
4658.859884	0.035706	0.000000	1.350000	0.000060	1.428588	934.140015	3.141424
4658.859884	0.035706	0.000000	1.350000	0.000060	1.428588	934.140015	3.141424
4581.924518	0.035706	0.000000	1.350000	0.000061	1.428588	934.140015	3.141421
4658.859884	0.036094	0.000000	1.350000	0.000060	1.427813	934.140015	3.141424
4658.859884	0.035743	0.000000	1.350000	0.000060	1.428513	934.140015	3.141424
4661.377775	0.037023	0.000000	1.350000	0.000060	1.425955	934.140015	3.141423
4661.377775	0.037023	0.000000	1.350000	0.000060	1.425955	934.140015	3.141423
4656.736365	0.036094	0.000000	1.350000	0.000060	1.427811	934.140015	3.141423
4656.736365	0.036094	0.000000	1.350000	0.000060	1.427811	934.140015	3.141423
4656.736365	0.036094	0.000000	1.350000	0.000060	1.427811	934.140015	3.141423
4706.304088	0.041906	0.000000	1.350000	0.000060	1.416189	934.140015	3.141424
4706.304088	0.042221	0.000000	1.350000	0.000060	1.415558	934.140015	3.141424
4706.304088	0.042221	0.000000	1.350000	0.000060	1.415558	934.140015	3.141424
4672.894150	0.035677	0.000000	1.350000	0.000060	1.428646	934.140015	3.141424
4639.900934	0.042221	0.000000	1.350000	0.000061	1.415558	934.140015	3.141421
4654.471043	0.033704	0.000000	1.350000	0.000060	1.432591	934.140015	3.141424
4584.003737	0.033139	0.000000	1.350000	0.000061	1.433722	934.140015	3.141421
4584.003737	0.035148	0.000000	1.350000	0.000061	1.429703	934.140015	3.141421
4686.665761	0.042880	0.000000	1.350000	0.000060	1.414240	934.140015	3.141423
4627.460149	0.035553	0.000000	1.350000	0.000061	1.428894	934.140015	3.141423
4590.047586	0.042570	0.000000	1.350000	0.000061	1.414861	934.140015	3.141419
4533.282687	0.035553	0.000000	1.350000	0.000062	1.428894	934.140015	3.141419
4533.282687	0.035553	0.000000	1.350000	0.000062	1.428894	934.140015	3.141419
4533.282687	0.037417	0.000000	1.350000	0.000062	1.425167	934.140015	3.141419
4533.282687	0.042880	0.000000	1.350000	0.000062	1.414240	934.140015	3.141417
4533.282687	0.042880	0.000000	1.350000	0.000062	1.414240	934.140015	3.141417
4525.867969	0.042284	0.000000	1.350000	0.000062	1.415432	934.140015	3.141417
4453.836456	0.042284	0.000000	1.350000	0.000063	1.415432	934.140015	3.141414
4453.836456	0.042284	0.000000	1.350000	0.000063	1.415432	934.140015	3.141414
4414.804253	0.042284	0.000000	1.350000	0.000064	1.415432	934.140015	3.141413
4374.157994	0.036890	0.000000	1.350000	0.000064	1.426219	934.140015	3.141412
4374.157994	0.036890	0.000000	1.350000	0.000064	1.426219	934.140015	3.141412
4334.057307	0.036890	0.000000	1.350000	0.000065	1.426219	934.140015	3.141411
4334.057307	0.036890	0.000000	1.350000	0.000065	1.426219	934.140015	3.141411
4334.057307	0.036890	0.000000	1.350000	0.000065	1.426219	934.140015	3.141411
4334.057307	0.039578	0.000000	1.350000	0.000065	1.420843	934.140015	3.141410
4285.455882	0.036890	0.000000	1.350000	0.000066	1.426219	934.140015	3.141409
4348.838693	0.041991	0.000000	1.350000	0.000065	1.416019	934.140015	3.141410
4332.099487	0.042402	0.000000	1.350000	0.000065	1.415196	934.140015	3.141409
4332.099487	0.042402	0.000000	1.350000	0.000065	1.415196	934.140015	3.141409
4409.807021	0.042566	0.000000	1.350000	0.000064	1.414867	934.140015	3.141412
4377.546169	0.042164	0.000000	1.350000	0.000064	1.415672	934.140015	3.141411
4336.662361	0.036819	0.000000	1.350000	0.000065	1.426362	934.140015	3.141411
4336.662361	0.036819	0.000000	1.350000	0.000065	1.426362	934.140015	3.141411
4334.080632	0.036819	0.000000	1.350000	0.000065	1.426362	934.140015	3.141411
4298.210952	0.038713	0.000000	1.350000	0.000065	1.422574	934.140015	3.141409
4298.210952	0.038511	0.000000	1.350000	0.000065	1.422978	934.140015	3.141409
4284.668814	0.036438	0.000000	1.350000	0.000066	1.427124	934.140015	3.141409
