rho_c	i	phi_1	n0	p	a	r1	teta
7051.193204	0.039649	0.000000	1.350000	0.000040	1.420702	934.140015	3.141480
7051.193204	0.039649	0.000000	1.350000	0.000040	1.420702	934.140015	3.141480
6988.887462	0.038225	0.000000	1.350000	0.000040	1.423550	934.140015	3.141480
6900.175101	0.039184	0.000000	1.350000	0.000041	1.421633	934.140015	3.141478
6900.175101	0.039184	0.000000	1.350000	0.000041	1.421633	934.140015	3.141478
6900.175101	0.039184	0.000000	1.350000	0.000041	1.421633	934.140015	3.141478
6900.175101	0.039184	0.000000	1.350000	0.000041	1.421633	934.140015	3.141478
6900.175101	0.039184	0.000000	1.350000	0.000041	1.421633	934.140015	3.141478
6900.175101	0.039570	0.000000	1.350000	0.000041	1.420861	934.140015	3.141478
6900.175101	0.039184	0.000000	1.350000	0.000041	1.421633	934.140015	3.141478
6748.172593	0.038128	0.000000	1.350000	0.000042	1.423744	934.140015	3.141476
6748.172593	0.038128	0.000000	1.350000	0.000042	1.423744	934.140015	3.141476
6748.172593	0.038128	0.000000	1.350000	0.000042	1.423744	934.140015	3.141476
6748.172593	0.037456	0.000000	1.350000	0.000042	1.425087	934.140015	3.141476
6748.172593	0.037456	0.000000	1.350000	0.000042	1.425087	934.140015	3.141476
6685.974430	0.037456	0.000000	1.350000	0.000042	1.425087	934.140015	3.141475
6713.427782	0.037456	0.000000	1.350000	0.000042	1.425087	934.140015	3.141475
6672.033846	0.037456	0.000000	1.350000	0.000042	1.425087	934.140015	3.141474
6683.055633	0.042065	0.000000	1.350000	0.000042	1.415871	934.140015	3.141474
6683.055633	0.042065	0.000000	1.350000	0.000042	1.415871	934.140015	3.141474
6683.055633	0.042065	0.000000	1.350000	0.000042	1.415871	934.140015	3.141474
6576.472389	0.042065	0.000000	1.350000	0.000043	1.415871	934.140015	3.141472
6576.822432	0.041934	0.000000	1.350000	0.000043	1.416133	934.140015	3.141472
6945.917193	0.040832	0.000000	1.350000	0.000040	1.418337	934.140015	3.141478
6945.917193	0.041775	0.000000	1.350000	0.000040	1.416450	934.140015	3.141478
6872.484877	0.034530	0.000000	1.350000	0.000041	1.430940	934.140015	3.141478
6836.269994	0.035096	0.000000	1.350000	0.000041	1.429807	934.140015	3.141478
6836.269994	0.035096	0.000000	1.350000	0.000041	1.429807	934.140015	3.141478
6836.269994	0.037035	0.000000	1.350000	0.000041	1.425931	934.140015	3.141477
6800.075098	0.037300	0.000000	1.350000	0.000041	1.425401	934.140015	3.141477
6715.379736	0.035078	0.000000	1.350000	0.000042	1.429845	934.140015	3.141475
6769.969136	0.037035	0.000000	1.350000	0.000042	1.425931	934.140015	3.141476
6769.969136	0.037035	0.000000	1.350000	0.000042	1.425931	934.140015	3.141476
6669.835046	0.037035	0.000000	1.350000	0.000042	1.425931	934.140015	3.141474
6669.835046	0.037035	0.000000	1.350000	0.000042	1.425931	934.140015	3.141474
6669.835046	0.037035	0.000000	1.350000	0.000042	1.425931	934.140015	3.141474
6669.835046	0.037020	0.000000	1.350000	0.000042	1.425959	934.140015	3.141474
6669.835046	0.037020	0.000000	1.350000	0.000042	1.425959	934.140015	3.141474
6617.580455	0.037471	0.000000	1.350000	0.000043	1.425058	934.140015	3.141473
6587.473378	0.035898	0.000000	1.350000	0.000043	1.428204	934.140015	3.141473
6511.378162	0.037824	0.000000	1.350000	0.000043	1.424351	934.140015	3.141471
6617.580455	0.042794	0.000000	1.350000	0.000043	1.414412	934.140015	3.141472
6508.533447	0.038343	0.000000	1.350000	0.000043	1.423315	934.140015	3.141471
6552.239522	0.038343	0.000000	1.350000	0.000043	1.423315	934.140015	3.141472
6560.610601	0.037144	0.000000	1.350000	0.000043	1.425712	934.140015	3.141472
6411.943520	0.044761	0.000000	1.350000	0.000044	1.410477	934.140015	3.141468
6411.943520	0.043706	0.000000	1.350000	0.000044	1.412589	934.140015	3.141468
6411.943520	0.043706	0.000000	1.350000	0.000044	1.412589	934.140015	3.141468
6411.943520	0.043706	0.000000	1.350000	0.000044	1.412589	934.140015	3.141468
6411.943520	0.043706	0.000000	1.350000	0.000044	1.412589	934.140015	3.141468
6316.447477	0.043698	0.000000	1.350000	0.000045	1.412604	934.140015	3.141467
6316.447477	0.043698	0.000000	1.350000	0.000045	1.412604	934.140015	3.141467
6316.447477	0.044605	0.000000	1.350000	0.000045	1.410789	934.140015	3.141466
6376.489978	0.043698	0.000000	1.350000	0.000044	1.412604	934.140015	3.141468
6376.489978	0.044684	0.000000	1.350000	0.000044	1.410631	934.140015	3.141468
6376.489978	0.044684	0.000000	1.350000	0.000044	1.410631	934.140015	3.141468
6358.587086	0.044684	0.000000	1.350000	0.000044	1.410631	934.140015	3.141467
6242.312430	0.044684	0.000000	1.350000	0.000045	1.410631	934.140015	3.141465
6242.312430	0.044684	0.000000	1.350000	0.000045	1.410631	934.140015	3.141465
6218.596811	0.043698	0.000000	1.350000	0.000045	1.412604	934.140015	3.141465
6236.290311	0.043682	0.000000	1.350000	0.000045	1.412636	934.140015	3.141465
6224.950467	0.043682	0.000000	1.350000	0.000045	1.412636	934.140015	3.141465
6149.671918	0.043682	0.000000	1.350000	0.000046	1.412636	934.140015	3.141463
6090.856971	0.038019	0.000000	1.350000	0.000046	1.423961	934.140015	3.141463
6149.671918	0.043344	0.000000	1.350000	0.000046	1.413311	934.140015	3.141463
6157.093269	0.043682	0.000000	1.350000	0.000046	1.412636	934.140015	3.141463
6149.445099	0.043502	0.000000	1.350000	0.000046	1.412997	934.140015	3.141463
6088.265856	0.034946	0.000000	1.350000	0.000046	1.430107	934.140015	3.141463
6143.739247	0.043205	0.000000	1.350000	0.000046	1.413590	934.140015	3.141463
6083.549752	0.043816	0.000000	1.350000	0.000046	1.412368	934.140015	3.141462
6071.963862	0.043947	0.000000	1.350000	0.000046	1.412107	934.140015	3.141461
5976.450903	0.044581	0.000000	1.350000	0.000047	1.410838	934.140015	3.141459
5976.450903	0.044581	0.000000	1.350000	0.000047	1.410838	934.140015	3.141459
5976.450903	0.044581	0.000000	1.350000	0.000047	1.410838	934.140015	3.141459
