rho_c	i	phi_1	n0	p	a	r1	teta
6654.015079	0.036499	0.000000	1.350000	0.000042	1.427002	934.140015	3.141474
6622.524752	0.035655	0.000000	1.350000	0.000042	1.428689	934.140015	3.141474
6642.979786	0.036307	0.000000	1.350000	0.000042	1.427385	934.140015	3.141474
6547.592102	0.036411	0.000000	1.350000	0.000043	1.427177	934.140015	3.141472
6427.961175	0.036411	0.000000	1.350000	0.000044	1.427177	934.140015	3.141470
6427.961175	0.036411	0.000000	1.350000	0.000044	1.427177	934.140015	3.141470
6427.961175	0.036411	0.000000	1.350000	0.000044	1.427177	934.140015	3.141470
6525.207672	0.037594	0.000000	1.350000	0.000043	1.424812	934.140015	3.141472
6525.207672	0.037594	0.000000	1.350000	0.000043	1.424812	934.140015	3.141472
6431.547192	0.036416	0.000000	1.350000	0.000044	1.427169	934.140015	3.141470
6431.547192	0.036416	0.000000	1.350000	0.000044	1.427169	934.140015	3.141470
6431.547192	0.037015	0.000000	1.350000	0.000044	1.425971	934.140015	3.141470
6422.258165	0.035849	0.000000	1.350000	0.000044	1.428302	934.140015	3.141470
6345.996740	0.036747	0.000000	1.350000	0.000044	1.426505	934.140015	3.141468
6324.067439	0.035914	0.000000	1.350000	0.000044	1.428171	934.140015	3.141468
6274.423807	0.036747	0.000000	1.350000	0.000045	1.426505	934.140015	3.141467
6276.338124	0.035914	0.000000	1.350000	0.000045	1.428171	934.140015	3.141467
6276.338124	0.035914	0.000000	1.350000	0.000045	1.428171	934.140015	3.141467
6276.338124	0.036681	0.000000	1.350000	0.000045	1.426638	934.140015	3.141467
6276.338124	0.036681	0.000000	1.350000	0.000045	1.426638	934.140015	3.141467
6276.338124	0.036681	0.000000	1.350000	0.000045	1.426638	934.140015	3.141467
6276.338124	0.036681	0.000000	1.350000	0.000045	1.426638	934.140015	3.141467
6271.036269	0.035861	0.000000	1.350000	0.000045	1.428278	934.140015	3.141467
6141.385478	0.036872	0.000000	1.350000	0.000046	1.426255	934.140015	3.141464
